2252	40.5547190020161	-115.93993156187	0.451521089747162	0.0133409385443705	2.25870784207798	165.825634152867	0.633125	Elko	Nevada	1
2253	40.8409662554341	-115.985402999386	0.0190425365082106	0.00275848941301674	0.0739198465612287	179.841968991025	0.312075471698113	Elko	Nevada	1
2254	41.1273994445801	-116.031320387317	0.0309802741652	0.00243177713237355	0.12847664839583	218.074717499534	0.483537414965986	Elko	Nevada	1
2255	41.4140205383301	-116.077714735462	0.0308911829365478	0.00199652334437134	0.0932355534202831	178.823186000506	0.74395061728395	Elko	Nevada	1
2256	41.7008180925923	-116.124591950447	0.0142009176094430	0.00250844424003181	0.044768829976166	116.776108842711	0.618717948717949	Elko	Nevada	1
2257	41.9877815246582	-116.171931851295	0.170434319065812	0.00524452862481107	0.76705435729152	147.450829624220	0.958125	Elko	Nevada	1
2258	42.2749128034038	-116.219791535408	0.318442779090055	0.00778964239971719	1.42881673814088	152.712664851703	0.708571428571429	Owyhee	Idaho	1
2259	42.5622100830078	-116.268119565902	0.0851398174594024	0.00438859530086048	0.211436052351224	294.545245972428	0.608958333333333	Owyhee	Idaho	1
2260	42.8496589660645	-116.316984361218	0.510541642647582	0.0049213644234993	2.03373719315991	255.665139785776	0.746774193548387	Owyhee	Idaho	1
2261	43.1372489929199	-116.366330792827	0.278576470046227	0.00317471173337048	2.37698097820651	264.51996163951	0.713333333333333	Owyhee	Idaho	1
2262	43.424977333315	-116.416221372543	0.675650882429395	0.00344500273766607	4.7323330043007	257.722531432846	0.757	Ada	Idaho	1
2263	43.712832420103	-116.46666372976	4.19988933038644	0.187896341724633	8.68507492158395	68.3907472729527	0.77	Ada	Idaho	1
2264	44.0008229901714	-116.517612334221	7.69372334084325	1.75212654779131	12.1063304807642	49.3065658128439	1.27	Gem	Idaho	1
2265	44.288931815855	-116.569116407825	1.27534717652938	0.0284362491024557	4.55187465664663	130.167092876013	0.4325	Washington	Idaho	1
2266	44.5771484375	-116.621189240486	3.06665774669528	0.176261225655279	8.22212375881873	98.022040396806	0.572916666666667	Washington	Idaho	1
2267	44.8654680559712	-116.673814588977	0.789452610377415	0.0422405172838199	3.21843474168962	155.584607804942	0.61562091503268	Adams	Idaho	1
2268	45.1538839032573	-116.727020017562	6.04150337245871	0.179254125626938	12.6405671699205	73.7149588030005		Adams	Idaho	1
2269	45.4423990557271	-116.780816847278	3.6797737135528	0.265096887193591	11.2696685912414	102.577006402459	0.826458333333333	Wallowa	Oregon	1
2270	45.7309913635254	-116.835208769768	1.50617723258319	0.0362724605258352	8.37434318739414	192.732547475640	0.588376068376068	Wallowa	Oregon	1
2271	46.019660949707	-116.890203414425	4.08340170984799	0.207495887225783	12.3601547999081	97.9521176651487	0.877894736842105	Nez Perce	Idaho	1
2272	46.3083963701802	-116.945806441769	9.11664590148443	0.627100857194921	15.1992636934617	52.7728122468944	0.969285714285714	Nez Perce	Idaho	1
2273	46.5971984863281	-117.002032864478	13.6924603455850	5.04435020162189	18.3954509352282	31.1668114531647	0	Latah	Idaho	1
2274	46.8860511779785	-117.058910246818	13.9923618498378	8.36105066928347	17.4224034623106	23.7886114155998	0	Whitman	Washington	1
2275	47.1749524762554	-117.116418653919	9.40048481248345	0.744813606720487	14.4125183910820	51.1661015238698	0.77	Whitman	Washington	1
2276	47.4638929059429	-117.174598693848	4.9740591304779	0.325269146055356	9.7802359609745	70.7865731018003	0.520714285714286	Spokane	Washington	1
2277	47.7528638532085	-117.233432400611	10.062992265861	1.54968361428019	14.8915472805003	40.5690529333179	0.385	Spokane	Washington	1
2278	48.041861503355	-117.292970964985	8.36757791219421	2.09435252419762	13.7649083098041	47.9519952092057	1.12185185185185	Spokane	Washington	1
2279	48.3308763811665	-117.35318017775	6.230467787747	0.988249261357505	11.4118788457945	56.395686211577	0.449285714285714	Pend Oreille	Washington	1
2280	48.6198997497559	-117.414094986454	3.81110248550123	0.230740773858664	8.96874848291066	82.3356154815024	0.836538461538461	Pend Oreille	Washington	1
2281	48.9089231183452	-117.475717359974	1.98663580295414	0.0930080715277199	8.45246759018853	135.927134250405	0.513333333333333	Pend Oreille	Washington	1
2282	49.197940826416	-117.538089875252						Central Kootenay Regional District	British Columbia	1
2283	49.486947090395	-117.601196289062						Central Kootenay Regional District	British Columbia	1
2284	49.7759284973145	-117.665066134545						Central Kootenay Regional District	British Columbia	1
2285	50.0648775408345	-117.729686860115						Central Kootenay Regional District	British Columbia	1
